전출지,전입지,계
경남 거제시,서울 서대문구,61
경남 거제시,서울 마포구,63
경남 거제시,서울 양천구,34
경남 거제시,서울 강서구,63
경남 거제시,서울 구로구,35
경남 거제시,서울 금천구,32
경남 거제시,서울 영등포구,51
경남 거제시,서울 동작구,82
경남 거제시,서울 관악구,140
경남 거제시,서울 서초구,34
경남 거제시,서울 강남구,59
경남 거제시,서울 송파구,41
경남 거제시,서울 강동구,37
경남 양산시,서울,1213
경남 양산시,서울 종로구,21
경남 양산시,서울 중구,20
경남 양산시,서울 용산구,27
경남 양산시,서울 성동구,27
경남 양산시,서울 광진구,42
경남 양산시,서울 동대문구,78
경남 양산시,서울 중랑구,27
경남 양산시,서울 성북구,64
경남 양산시,서울 강북구,21
경남 양산시,서울 도봉구,14
경남 양산시,서울 노원구,27
경남 양산시,서울 은평구,34
경남 양산시,서울 서대문구,46
경남 양산시,서울 마포구,52
경남 양산시,서울 양천구,33
경남 양산시,서울 강서구,77
경남 양산시,서울 구로구,47
경남 양산시,서울 금천구,42
경남 양산시,서울 영등포구,65
경남 양산시,서울 동작구,71
경남 양산시,서울 관악구,174
경남 양산시,서울 서초구,31
경남 양산시,서울 강남구,67
경남 양산시,서울 송파구,62
경남 양산시,서울 강동구,44
경남 의령군,서울,68
경남 의령군,서울 종로구,2
경남 의령군,서울 중구,0
경남 의령군,서울 용산구,1
경남 의령군,서울 성동구,2
경남 의령군,서울 광진구,6
경남 의령군,서울 동대문구,2
경남 의령군,서울 중랑구,0
경남 의령군,서울 성북구,2
경남 의령군,서울 강북구,1
경남 의령군,서울 도봉구,1
경남 의령군,서울 노원구,1
경남 의령군,서울 은평구,1
경남 의령군,서울 서대문구,6
경남 의령군,서울 마포구,2
경남 의령군,서울 양천구,0
경남 의령군,서울 강서구,2
경남 의령군,서울 구로구,1
경남 의령군,서울 금천구,3
경남 의령군,서울 영등포구,2
경남 의령군,서울 동작구,7
경남 의령군,서울 관악구,12
경남 의령군,서울 서초구,4
경남 의령군,서울 강남구,5
경남 의령군,서울 송파구,1
경남 의령군,서울 강동구,4
경남 함안군,서울,197
경남 함안군,서울 종로구,5
경남 함안군,서울 중구,5
경남 함안군,서울 용산구,3
경남 함안군,서울 성동구,4
경남 함안군,서울 광진구,11
경남 함안군,서울 동대문구,16
경남 함안군,서울 중랑구,5
경남 함안군,서울 성북구,14
경남 함안군,서울 강북구,3
경남 함안군,서울 도봉구,0
경남 함안군,서울 노원구,5
경남 함안군,서울 은평구,6
경남 함안군,서울 서대문구,6
경남 함안군,서울 마포구,4
경남 함안군,서울 양천구,1
경남 함안군,서울 강서구,7
경남 함안군,서울 구로구,6
경남 함안군,서울 금천구,6
경남 함안군,서울 영등포구,9
경남 함안군,서울 동작구,16
경남 함안군,서울 관악구,30
경남 함안군,서울 서초구,8
경남 함안군,서울 강남구,15
경남 함안군,서울 송파구,6
경남 함안군,서울 강동구,6
경남 창녕군,서울,155
경남 창녕군,서울 종로구,1
경남 창녕군,서울 중구,3
경남 창녕군,서울 용산구,7
경남 창녕군,서울 성동구,7
경남 창녕군,서울 광진구,9
경남 창녕군,서울 동대문구,7
경남 창녕군,서울 중랑구,4
경남 창녕군,서울 성북구,6
경남 창녕군,서울 강북구,4
경남 창녕군,서울 도봉구,4
경남 창녕군,서울 노원구,4
경남 창녕군,서울 은평구,2
경남 창녕군,서울 서대문구,6
경남 창녕군,서울 마포구,3
경남 창녕군,서울 양천구,3
경남 창녕군,서울 강서구,6
경남 창녕군,서울 구로구,7
경남 창녕군,서울 금천구,3
경남 창녕군,서울 영등포구,8
경남 창녕군,서울 동작구,10
경남 창녕군,서울 관악구,24
경남 창녕군,서울 서초구,2
경남 창녕군,서울 강남구,9
경남 창녕군,서울 송파구,8
경남 창녕군,서울 강동구,8
경남 고성군,서울,187
경남 고성군,서울 종로구,2
경남 고성군,서울 중구,2
경남 고성군,서울 용산구,2
경남 고성군,서울 성동구,8
경남 고성군,서울 광진구,10
경남 고성군,서울 동대문구,11
경남 고성군,서울 중랑구,5
경남 고성군,서울 성북구,6
경남 고성군,서울 강북구,4
경남 고성군,서울 도봉구,1
경남 고성군,서울 노원구,5
경남 고성군,서울 은평구,8
경남 고성군,서울 서대문구,10
경남 고성군,서울 마포구,6
경남 고성군,서울 양천구,4
경남 고성군,서울 강서구,12
경남 고성군,서울 구로구,4
경남 고성군,서울 금천구,10
경남 고성군,서울 영등포구,6
경남 고성군,서울 동작구,20
경남 고성군,서울 관악구,24
경남 고성군,서울 서초구,1
경남 고성군,서울 강남구,10
경남 고성군,서울 송파구,10
경남 고성군,서울 강동구,6
경남 남해군,서울,161
경남 남해군,서울 종로구,2
경남 남해군,서울 중구,3
경남 남해군,서울 용산구,2
경남 남해군,서울 성동구,6
경남 남해군,서울 광진구,6
경남 남해군,서울 동대문구,12
경남 남해군,서울 중랑구,5
경남 남해군,서울 성북구,13
경남 남해군,서울 강북구,1
경남 남해군,서울 도봉구,2
경남 남해군,서울 노원구,7
경남 남해군,서울 은평구,7
경남 남해군,서울 서대문구,5
경남 남해군,서울 마포구,6
경남 남해군,서울 양천구,2
경남 남해군,서울 강서구,9
경남 남해군,서울 구로구,7
경남 남해군,서울 금천구,2
경남 남해군,서울 영등포구,7
경남 남해군,서울 동작구,5
경남 남해군,서울 관악구,17
경남 남해군,서울 서초구,9
경남 남해군,서울 강남구,12
경남 남해군,서울 송파구,7
경남 남해군,서울 강동구,7
경남 하동군,서울,163
경남 하동군,서울 종로구,5
경남 하동군,서울 중구,4
경남 하동군,서울 용산구,4
경남 하동군,서울 성동구,4
경남 하동군,서울 광진구,9
경남 하동군,서울 동대문구,7
경남 하동군,서울 중랑구,4
경남 하동군,서울 성북구,13
경남 하동군,서울 강북구,2
경남 하동군,서울 도봉구,1
경남 하동군,서울 노원구,3
경남 하동군,서울 은평구,8
경남 하동군,서울 서대문구,8
경남 하동군,서울 마포구,14
경남 하동군,서울 양천구,3
경남 하동군,서울 강서구,14
경남 하동군,서울 구로구,1
경남 하동군,서울 금천구,5
경남 하동군,서울 영등포구,12
경남 하동군,서울 동작구,12
경남 하동군,서울 관악구,10
경남 하동군,서울 서초구,3
경남 하동군,서울 강남구,4
경남 하동군,서울 송파구,7
경남 하동군,서울 강동구,6
경남 산청군,서울,126
경남 산청군,서울 종로구,4
경남 산청군,서울 중구,2
경남 산청군,서울 용산구,0
경남 산청군,서울 성동구,5
경남 산청군,서울 광진구,5
경남 산청군,서울 동대문구,6
경남 산청군,서울 중랑구,2
경남 산청군,서울 성북구,10
경남 산청군,서울 강북구,7
경남 산청군,서울 도봉구,2
경남 산청군,서울 노원구,1
경남 산청군,서울 은평구,7
경남 산청군,서울 서대문구,4
경남 산청군,서울 마포구,4
경남 산청군,서울 양천구,2
경남 산청군,서울 강서구,6
경남 산청군,서울 구로구,1
경남 산청군,서울 금천구,1
경남 산청군,서울 영등포구,3
경남 산청군,서울 동작구,7
경남 산청군,서울 관악구,24
경남 산청군,서울 서초구,5
경남 산청군,서울 강남구,10
경남 산청군,서울 송파구,4
경남 산청군,서울 강동구,4
경남 함양군,서울,199
경남 함양군,서울 종로구,1
경남 함양군,서울 중구,3
경남 함양군,서울 용산구,4
경남 함양군,서울 성동구,1
경남 함양군,서울 광진구,3
경남 함양군,서울 동대문구,14
경남 함양군,서울 중랑구,6
경남 함양군,서울 성북구,13
경남 함양군,서울 강북구,5
경남 함양군,서울 도봉구,4
경남 함양군,서울 노원구,9
경남 함양군,서울 은평구,8
경남 함양군,서울 서대문구,5
경남 함양군,서울 마포구,6
경남 함양군,서울 양천구,4
경남 함양군,서울 강서구,14
경남 함양군,서울 구로구,6
경남 함양군,서울 금천구,3
경남 함양군,서울 영등포구,12
경남 함양군,서울 동작구,11
경남 함양군,서울 관악구,26
경남 함양군,서울 서초구,10
경남 함양군,서울 강남구,17
경남 함양군,서울 송파구,7
경남 함양군,서울 강동구,7
경남 거창군,서울,310
경남 거창군,서울 종로구,4
경남 거창군,서울 중구,3
경남 거창군,서울 용산구,6
경남 거창군,서울 성동구,16
경남 거창군,서울 광진구,18
경남 거창군,서울 동대문구,13
경남 거창군,서울 중랑구,9
경남 거창군,서울 성북구,12
경남 거창군,서울 강북구,12
경남 거창군,서울 도봉구,5
경남 거창군,서울 노원구,17
경남 거창군,서울 은평구,11
경남 거창군,서울 서대문구,11
경남 거창군,서울 마포구,13
경남 거창군,서울 양천구,5
경남 거창군,서울 강서구,16
경남 거창군,서울 구로구,10
경남 거창군,서울 금천구,11
경남 거창군,서울 영등포구,8
경남 거창군,서울 동작구,24
경남 거창군,서울 관악구,38
경남 거창군,서울 서초구,6
경남 거창군,서울 강남구,13
경남 거창군,서울 송파구,16
경남 거창군,서울 강동구,13
경남 합천군,서울,116
경남 합천군,서울 종로구,5
경남 합천군,서울 중구,4
경남 합천군,서울 용산구,3
경남 합천군,서울 성동구,6
경남 합천군,서울 광진구,2
경남 합천군,서울 동대문구,3
경남 합천군,서울 중랑구,1
경남 합천군,서울 성북구,5
경남 합천군,서울 강북구,3
경남 합천군,서울 도봉구,0
경남 합천군,서울 노원구,7
경남 합천군,서울 은평구,2
경남 합천군,서울 서대문구,4
경남 합천군,서울 마포구,5
경남 합천군,서울 양천구,1
경남 합천군,서울 강서구,7
경남 합천군,서울 구로구,9
경남 합천군,서울 금천구,3
경남 합천군,서울 영등포구,4
경남 합천군,서울 동작구,10
경남 합천군,서울 관악구,13
경남 합천군,서울 서초구,1
경남 합천군,서울 강남구,5
경남 합천군,서울 송파구,7
경남 합천군,서울 강동구,6
제주,서울,6906
제주,서울 종로구,125
제주,서울 중구,107
제주,서울 용산구,178
제주,서울 성동구,189
제주,서울 광진구,276
제주,서울 동대문구,282
제주,서울 중랑구,181
제주,서울 성북구,296
제주,서울 강북구,156
제주,서울 도봉구,129
제주,서울 노원구,265
제주,서울 은평구,256
제주,서울 서대문구,273
제주,서울 마포구,302
제주,서울 양천구,232
제주,서울 강서구,501
제주,서울 구로구,227
제주,서울 금천구,168
제주,서울 영등포구,344
제주,서울 동작구,414
제주,서울 관악구,728
제주,서울 서초구,265
제주,서울 강남구,454
제주,서울 송파구,346
제주,서울 강동구,212
제주 제주시,서울,4975
제주 제주시,서울 종로구,91
제주 제주시,서울 중구,82
제주 제주시,서울 용산구,113
제주 제주시,서울 성동구,142
제주 제주시,서울 광진구,199
제주 제주시,서울 동대문구,204
제주 제주시,서울 중랑구,138
제주 제주시,서울 성북구,204
제주 제주시,서울 강북구,106
제주 제주시,서울 도봉구,93
제주 제주시,서울 노원구,195
제주 제주시,서울 은평구,181
제주 제주시,서울 서대문구,204
제주 제주시,서울 마포구,233
제주 제주시,서울 양천구,153
제주 제주시,서울 강서구,377
