전출지,전입지,계
경남 창원시,서울 도봉구,35
경남 창원시,서울 노원구,139
경남 창원시,서울 은평구,83
경남 창원시,서울 서대문구,153
경남 창원시,서울 마포구,181
경남 창원시,서울 양천구,65
경남 창원시,서울 강서구,168
경남 창원시,서울 구로구,99
경남 창원시,서울 금천구,82
경남 창원시,서울 영등포구,191
경남 창원시,서울 동작구,229
경남 창원시,서울 관악구,410
경남 창원시,서울 서초구,107
경남 창원시,서울 강남구,168
경남 창원시,서울 송파구,161
경남 창원시,서울 강동구,118
경남 진주시,서울,1344
경남 진주시,서울 종로구,24
경남 진주시,서울 중구,28
경남 진주시,서울 용산구,22
경남 진주시,서울 성동구,36
경남 진주시,서울 광진구,56
경남 진주시,서울 동대문구,62
경남 진주시,서울 중랑구,21
경남 진주시,서울 성북구,85
경남 진주시,서울 강북구,29
경남 진주시,서울 도봉구,22
경남 진주시,서울 노원구,53
경남 진주시,서울 은평구,36
경남 진주시,서울 서대문구,48
경남 진주시,서울 마포구,60
경남 진주시,서울 양천구,32
경남 진주시,서울 강서구,66
경남 진주시,서울 구로구,38
경남 진주시,서울 금천구,28
경남 진주시,서울 영등포구,62
경남 진주시,서울 동작구,97
경남 진주시,서울 관악구,172
경남 진주시,서울 서초구,58
경남 진주시,서울 강남구,76
경남 진주시,서울 송파구,92
경남 진주시,서울 강동구,41
경남 통영시,서울,350
경남 통영시,서울 종로구,10
경남 통영시,서울 중구,7
경남 통영시,서울 용산구,8
경남 통영시,서울 성동구,9
경남 통영시,서울 광진구,16
경남 통영시,서울 동대문구,11
경남 통영시,서울 중랑구,10
경남 통영시,서울 성북구,10
경남 통영시,서울 강북구,13
경남 통영시,서울 도봉구,6
경남 통영시,서울 노원구,17
경남 통영시,서울 은평구,11
경남 통영시,서울 서대문구,14
경남 통영시,서울 마포구,13
경남 통영시,서울 양천구,10
경남 통영시,서울 강서구,19
경남 통영시,서울 구로구,16
경남 통영시,서울 금천구,11
경남 통영시,서울 영등포구,13
경남 통영시,서울 동작구,25
경남 통영시,서울 관악구,52
경남 통영시,서울 서초구,11
경남 통영시,서울 강남구,16
경남 통영시,서울 송파구,15
경남 통영시,서울 강동구,7
경남 사천시,서울,347
경남 사천시,서울 종로구,6
경남 사천시,서울 중구,3
경남 사천시,서울 용산구,5
경남 사천시,서울 성동구,9
경남 사천시,서울 광진구,13
경남 사천시,서울 동대문구,20
경남 사천시,서울 중랑구,7
경남 사천시,서울 성북구,11
경남 사천시,서울 강북구,3
경남 사천시,서울 도봉구,5
경남 사천시,서울 노원구,14
경남 사천시,서울 은평구,11
경남 사천시,서울 서대문구,15
경남 사천시,서울 마포구,21
경남 사천시,서울 양천구,12
경남 사천시,서울 강서구,22
경남 사천시,서울 구로구,11
경남 사천시,서울 금천구,6
경남 사천시,서울 영등포구,21
경남 사천시,서울 동작구,26
경남 사천시,서울 관악구,48
경남 사천시,서울 서초구,8
경남 사천시,서울 강남구,19
경남 사천시,서울 송파구,19
경남 사천시,서울 강동구,12
경남 김해시,서울,1662
경남 김해시,서울 종로구,33
경남 김해시,서울 중구,31
경남 김해시,서울 용산구,19
경남 김해시,서울 성동구,59
경남 김해시,서울 광진구,66
경남 김해시,서울 동대문구,110
경남 김해시,서울 중랑구,31
경남 김해시,서울 성북구,85
경남 김해시,서울 강북구,37
경남 김해시,서울 도봉구,23
경남 김해시,서울 노원구,61
경남 김해시,서울 은평구,33
경남 김해시,서울 서대문구,73
경남 김해시,서울 마포구,75
경남 김해시,서울 양천구,28
경남 김해시,서울 강서구,98
경남 김해시,서울 구로구,60
경남 김해시,서울 금천구,48
경남 김해시,서울 영등포구,77
경남 김해시,서울 동작구,112
경남 김해시,서울 관악구,244
경남 김해시,서울 서초구,50
경남 김해시,서울 강남구,100
경남 김해시,서울 송파구,66
경남 김해시,서울 강동구,43
경남 밀양시,서울,265
경남 밀양시,서울 종로구,4
경남 밀양시,서울 중구,5
경남 밀양시,서울 용산구,7
경남 밀양시,서울 성동구,8
경남 밀양시,서울 광진구,11
경남 밀양시,서울 동대문구,22
경남 밀양시,서울 중랑구,4
경남 밀양시,서울 성북구,20
경남 밀양시,서울 강북구,5
경남 밀양시,서울 도봉구,4
경남 밀양시,서울 노원구,5
경남 밀양시,서울 은평구,10
경남 밀양시,서울 서대문구,9
경남 밀양시,서울 마포구,7
경남 밀양시,서울 양천구,8
경남 밀양시,서울 강서구,13
경남 밀양시,서울 구로구,8
경남 밀양시,서울 금천구,5
경남 밀양시,서울 영등포구,15
경남 밀양시,서울 동작구,12
경남 밀양시,서울 관악구,38
경남 밀양시,서울 서초구,12
경남 밀양시,서울 강남구,15
경남 밀양시,서울 송파구,10
경남 밀양시,서울 강동구,8
경남 거제시,서울,782
경남 거제시,서울 종로구,21
경남 거제시,서울 중구,15
경남 거제시,서울 용산구,11
경남 거제시,서울 성동구,21
경남 거제시,서울 광진구,44
경남 거제시,서울 동대문구,49
경남 거제시,서울 중랑구,10
경남 거제시,서울 성북구,45
경남 거제시,서울 강북구,19
경남 거제시,서울 도봉구,14
경남 거제시,서울 노원구,30
경남 거제시,서울 은평구,17
경남 거제시,서울 서대문구,29
경남 거제시,서울 마포구,49
경남 거제시,서울 양천구,16
경남 거제시,서울 강서구,40
경남 거제시,서울 구로구,15
경남 거제시,서울 금천구,19
경남 거제시,서울 영등포구,43
경남 거제시,서울 동작구,49
경남 거제시,서울 관악구,109
경남 거제시,서울 서초구,18
경남 거제시,서울 강남구,41
경남 거제시,서울 송파구,32
경남 거제시,서울 강동구,26
경남 양산시,서울,920
경남 양산시,서울 종로구,16
경남 양산시,서울 중구,16
경남 양산시,서울 용산구,19
경남 양산시,서울 성동구,25
경남 양산시,서울 광진구,28
경남 양산시,서울 동대문구,60
경남 양산시,서울 중랑구,16
경남 양산시,서울 성북구,57
경남 양산시,서울 강북구,16
경남 양산시,서울 도봉구,10
경남 양산시,서울 노원구,21
경남 양산시,서울 은평구,26
경남 양산시,서울 서대문구,43
경남 양산시,서울 마포구,32
경남 양산시,서울 양천구,20
경남 양산시,서울 강서구,54
경남 양산시,서울 구로구,28
경남 양산시,서울 금천구,29
경남 양산시,서울 영등포구,58
경남 양산시,서울 동작구,52
경남 양산시,서울 관악구,123
경남 양산시,서울 서초구,37
경남 양산시,서울 강남구,52
경남 양산시,서울 송파구,52
경남 양산시,서울 강동구,30
경남 의령군,서울,72
경남 의령군,서울 종로구,1
경남 의령군,서울 중구,1
경남 의령군,서울 용산구,2
경남 의령군,서울 성동구,0
경남 의령군,서울 광진구,2
경남 의령군,서울 동대문구,5
경남 의령군,서울 중랑구,2
경남 의령군,서울 성북구,4
경남 의령군,서울 강북구,2
경남 의령군,서울 도봉구,1
경남 의령군,서울 노원구,2
경남 의령군,서울 은평구,1
경남 의령군,서울 서대문구,7
경남 의령군,서울 마포구,3
경남 의령군,서울 양천구,1
경남 의령군,서울 강서구,5
경남 의령군,서울 구로구,3
경남 의령군,서울 금천구,1
경남 의령군,서울 영등포구,3
경남 의령군,서울 동작구,6
경남 의령군,서울 관악구,10
경남 의령군,서울 서초구,3
경남 의령군,서울 강남구,1
경남 의령군,서울 송파구,2
경남 의령군,서울 강동구,4
경남 함안군,서울,127
경남 함안군,서울 종로구,0
경남 함안군,서울 중구,2
경남 함안군,서울 용산구,3
경남 함안군,서울 성동구,3
경남 함안군,서울 광진구,2
경남 함안군,서울 동대문구,14
경남 함안군,서울 중랑구,3
경남 함안군,서울 성북구,15
경남 함안군,서울 강북구,3
경남 함안군,서울 도봉구,0
경남 함안군,서울 노원구,6
경남 함안군,서울 은평구,2
경남 함안군,서울 서대문구,7
경남 함안군,서울 마포구,6
경남 함안군,서울 양천구,0
경남 함안군,서울 강서구,7
경남 함안군,서울 구로구,6
경남 함안군,서울 금천구,1
경남 함안군,서울 영등포구,3
경남 함안군,서울 동작구,8
경남 함안군,서울 관악구,14
경남 함안군,서울 서초구,10
경남 함안군,서울 강남구,4
경남 함안군,서울 송파구,5
경남 함안군,서울 강동구,3
경남 창녕군,서울,111
경남 창녕군,서울 종로구,0
경남 창녕군,서울 중구,5
경남 창녕군,서울 용산구,1
경남 창녕군,서울 성동구,5
경남 창녕군,서울 광진구,7
경남 창녕군,서울 동대문구,5
경남 창녕군,서울 중랑구,2
경남 창녕군,서울 성북구,4
경남 창녕군,서울 강북구,3
경남 창녕군,서울 도봉구,1
경남 창녕군,서울 노원구,0
경남 창녕군,서울 은평구,5
경남 창녕군,서울 서대문구,4
경남 창녕군,서울 마포구,6
경남 창녕군,서울 양천구,2
경남 창녕군,서울 강서구,6
경남 창녕군,서울 구로구,2
경남 창녕군,서울 금천구,1
경남 창녕군,서울 영등포구,5
경남 창녕군,서울 동작구,15
경남 창녕군,서울 관악구,9
경남 창녕군,서울 서초구,3
경남 창녕군,서울 강남구,6
경남 창녕군,서울 송파구,3
경남 창녕군,서울 강동구,11
경남 고성군,서울,113
경남 고성군,서울 종로구,3
경남 고성군,서울 중구,1
경남 고성군,서울 용산구,3
경남 고성군,서울 성동구,2
경남 고성군,서울 광진구,3
경남 고성군,서울 동대문구,8
경남 고성군,서울 중랑구,0
경남 고성군,서울 성북구,8
경남 고성군,서울 강북구,2
경남 고성군,서울 도봉구,1
경남 고성군,서울 노원구,4
경남 고성군,서울 은평구,3
경남 고성군,서울 서대문구,4
경남 고성군,서울 마포구,4
경남 고성군,서울 양천구,5
경남 고성군,서울 강서구,4
경남 고성군,서울 구로구,8
경남 고성군,서울 금천구,2
경남 고성군,서울 영등포구,6
경남 고성군,서울 동작구,8
경남 고성군,서울 관악구,18
경남 고성군,서울 서초구,5
경남 고성군,서울 강남구,4
경남 고성군,서울 송파구,2
경남 고성군,서울 강동구,5
경남 남해군,서울,121
경남 남해군,서울 종로구,1
경남 남해군,서울 중구,1
경남 남해군,서울 용산구,1
경남 남해군,서울 성동구,3
경남 남해군,서울 광진구,6
경남 남해군,서울 동대문구,2
경남 남해군,서울 중랑구,3
경남 남해군,서울 성북구,8
경남 남해군,서울 강북구,3
경남 남해군,서울 도봉구,4
경남 남해군,서울 노원구,8
경남 남해군,서울 은평구,9
경남 남해군,서울 서대문구,3
경남 남해군,서울 마포구,10
경남 남해군,서울 양천구,3
경남 남해군,서울 강서구,7
경남 남해군,서울 구로구,0
경남 남해군,서울 금천구,1
경남 남해군,서울 영등포구,6
경남 남해군,서울 동작구,10
경남 남해군,서울 관악구,13
경남 남해군,서울 서초구,2
경남 남해군,서울 강남구,7
경남 남해군,서울 송파구,5
경남 남해군,서울 강동구,5
경남 하동군,서울,124
경남 하동군,서울 종로구,4
경남 하동군,서울 중구,4
경남 하동군,서울 용산구,2
경남 하동군,서울 성동구,3
경남 하동군,서울 광진구,5
경남 하동군,서울 동대문구,4
경남 하동군,서울 중랑구,1
경남 하동군,서울 성북구,6
경남 하동군,서울 강북구,3
경남 하동군,서울 도봉구,0
