95,경기,경원권,경원권,경원권,"""164,311""","""164,572""","""165,024""","""164,919""","""164,775""","""164,709""","""164,980""","""165,995""","""168,132""","""170,101""","""172,523""","""174,908""","""177,027""","""181,310""","""183,027""","""184,275""","""185,368""","""189,245""","""219,481""","""222,997""","""225,529""","""228,691""","""230,008""","""229,586""","""229,246""","""229,136""","""228,444""","""227,734""","""226,550""","""225,524""","""224,286""","""221,239""","""216,209""","""209,190""","""201,085""","""188,329""","""182,147""","""177,004""","""173,627""","""170,719""","""167,511""","""165,155""","""163,151""","""162,715""","""163,111""","""163,811""","""164,254""","""164,543""","""168,729""","""168,952""","""169,361""","""169,879""","""170,899""","""171,528""","""172,106""","""172,776""","""173,225""","""173,554""","""173,814""","""173,870""","""174,037""","""173,989""","""173,918""","""181,572""","""181,780""","""181,992""","""182,274""","""182,690""","""183,173"""
96,경기,경원권,포천시,포천시,"""103,625""","""104,018""","""104,161""","""104,232""","""104,089""","""103,991""","""104,080""","""104,277""","""104,563""","""105,036""","""105,438""","""105,714""","""106,063""","""106,750""","""107,205""","""107,705""","""108,161""","""109,545""","""123,669""","""125,320""","""126,966""","""127,856""","""128,838""","""129,403""","""129,601""","""129,806""","""130,015""","""130,246""","""130,439""","""130,490""","""130,485""","""130,257""","""129,779""","""128,463""","""125,728""","""120,301""","""119,952""","""118,615""","""117,259""","""116,418""","""115,457""","""114,884""","""114,268""","""114,016""","""114,102""","""114,273""","""114,460""","""114,120""","""114,026""","""114,185""","""114,339""","""114,280""","""114,201""","""114,211""","""114,556""","""115,012""","""115,137""","""115,229""","""115,390""","""115,187""","""115,169""","""114,797""","""114,737""","""121,689""","""122,020""","""122,587""","""122,929""","""123,204""","""123,541"""
97,경기,경원권,동두천시,동두천시,"""116,435""","""116,839""","""117,210""","""117,129""","""116,629""","""116,347""","""116,798""","""117,298""","""117,774""","""118,452""","""118,879""","""119,234""","""119,992""","""122,210""","""124,282""","""126,153""","""127,758""","""131,081""","""148,214""","""150,505""","""152,578""","""154,015""","""154,752""","""154,717""","""154,679""","""154,790""","""155,069""","""155,641""","""156,183""","""156,320""","""156,180""","""155,757""","""153,953""","""149,314""","""144,204""","""136,367""","""132,622""","""127,688""","""124,816""","""123,550""","""122,977""","""122,008""","""121,026""","""119,843""","""119,331""","""119,500""","""119,435""","""119,239""","""118,907""","""118,671""","""118,365""","""118,216""","""118,255""","""118,585""","""118,904""","""119,610""","""119,865""","""120,022""","""120,327""","""120,593""","""120,831""","""120,843""","""120,949""","""123,268""","""123,449""","""123,502""","""123,661""","""123,734""","""123,936"""
98,경기,경원권,양주시,양주시,"""141,019""","""141,375""","""142,125""","""141,173""","""140,702""","""139,365""","""138,808""","""139,462""","""141,404""","""142,933""","""145,077""","""147,548""","""150,721""","""154,615""","""155,260""","""156,548""","""157,644""","""160,413""","""208,576""","""213,271""","""217,887""","""223,724""","""225,467""","""225,383""","""225,383""","""225,394""","""225,322""","""222,965""","""219,414""","""218,019""","""215,467""","""211,520""","""206,080""","""199,478""","""189,452""","""174,038""","""166,547""","""160,021""","""156,942""","""154,005""","""148,145""","""144,480""","""141,070""","""140,701""","""141,828""","""143,222""","""144,412""","""145,158""","""154,272""","""154,120""","""154,159""","""154,382""","""154,879""","""155,249""","""155,534""","""155,815""","""156,218""","""156,704""","""156,766""","""156,951""","""157,252""","""157,543""","""157,387""","""169,006""","""168,975""","""168,806""","""168,800""","""169,033""","""169,361"""
99,경기,경원권,의정부시,의정부시,"""193,764""","""193,932""","""194,301""","""194,575""","""194,658""","""195,253""","""195,921""","""197,332""","""200,154""","""202,805""","""206,041""","""209,082""","""211,212""","""216,614""","""218,977""","""220,203""","""221,295""","""226,192""","""275,289""","""278,966""","""280,582""","""283,241""","""284,568""","""283,539""","""282,743""","""282,401""","""280,763""","""280,420""","""279,791""","""278,331""","""277,229""","""273,137""","""266,088""","""256,485""","""247,155""","""232,487""","""224,999""","""219,571""","""215,290""","""211,288""","""208,199""","""205,687""","""203,811""","""203,530""","""203,866""","""204,468""","""204,697""","""205,043""","""208,320""","""208,944""","""209,882""","""210,955""","""212,911""","""213,966""","""214,875""","""215,838""","""216,464""","""216,811""","""217,210""","""217,185""","""217,294""","""217,098""","""217,023""","""224,700""","""225,044""","""225,465""","""225,963""","""226,650""","""227,366"""
100,인천,인천,인천,인천,"""212,832""","""214,159""","""215,971""","""218,067""","""218,789""","""219,927""","""220,478""","""221,033""","""223,050""","""225,537""","""231,027""","""236,957""","""240,858""","""244,362""","""247,888""","""251,262""","""254,537""","""260,794""","""279,165""","""283,314""","""286,804""","""290,193""","""292,502""","""293,673""","""292,954""","""291,337""","""289,155""","""288,165""","""286,581""","""284,621""","""282,740""","""278,913""","""274,537""","""268,247""","""257,567""","""242,120""","""230,541""","""223,257""","""219,070""","""217,152""","""216,274""","""215,751""","""215,783""","""216,974""","""218,971""","""220,531""","""221,249""","""221,376""","""224,469""","""225,378""","""227,016""","""228,482""","""230,278""","""231,632""","""233,205""","""235,947""","""238,403""","""240,833""","""241,931""","""241,622""","""241,021""","""240,541""","""240,423""","""245,409""","""244,962""","""244,662""","""244,313""","""243,933""","""244,244"""
101,인천,중구,중구,중구,"""152,494""","""153,077""","""154,577""","""155,970""","""156,113""","""156,512""","""156,738""","""158,274""","""160,952""","""164,488""","""167,631""","""169,345""","""170,637""","""173,911""","""178,213""","""180,785""","""184,011""","""186,523""","""238,115""","""238,605""","""239,010""","""239,465""","""239,655""","""239,909""","""239,970""","""239,173""","""237,447""","""236,868""","""235,929""","""233,895""","""231,030""","""225,339""","""221,149""","""215,041""","""204,807""","""193,083""","""183,061""","""175,226""","""168,785""","""167,039""","""166,822""","""166,741""","""170,418""","""176,695""","""186,860""","""190,032""","""191,272""","""190,566""","""196,552""","""196,205""","""198,211""","""197,440""","""198,048""","""199,991""","""200,932""","""201,820""","""205,370""","""207,569""","""207,792""","""206,531""","""204,749""","""203,761""","""203,144""","""206,527""","""206,786""","""206,572""","""206,317""","""206,281""","""206,322"""
102,인천,동구,동구,동구,"""132,352""","""131,926""","""131,722""","""132,370""","""132,704""","""132,574""","""132,444""","""132,389""","""132,759""","""133,630""","""134,574""","""135,056""","""135,407""","""135,933""","""136,330""","""137,157""","""138,194""","""140,315""","""162,684""","""163,569""","""164,402""","""165,379""","""166,280""","""166,980""","""167,224""","""167,230""","""167,579""","""167,872""","""168,036""","""168,076""","""167,622""","""165,859""","""164,348""","""161,799""","""157,326""","""152,436""","""145,010""","""143,577""","""142,768""","""141,647""","""141,470""","""140,878""","""140,556""","""140,387""","""140,111""","""140,239""","""139,933""","""139,836""","""139,859""","""140,078""","""140,134""","""141,203""","""141,441""","""141,463""","""141,880""","""142,809""","""143,630""","""144,145""","""144,276""","""144,471""","""144,371""","""144,278""","""144,157""","""147,431""","""147,516""","""147,616""","""147,346""","""147,098""","""146,863"""
103,인천,남구,남구,남구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,인천,미추홀구,미추홀구,미추홀구,"""179,035""","""179,563""","""180,875""","""184,219""","""185,203""","""185,680""","""185,523""","""186,664""","""188,570""","""191,477""","""193,539""","""195,461""","""196,828""","""198,648""","""199,617""","""201,055""","""204,063""","""206,813""","""221,283""","""223,059""","""226,599""","""230,909""","""234,209""","""236,562""","""237,204""","""237,298""","""237,152""","""237,244""","""236,317""","""234,196""","""232,739""","""229,755""","""225,137""","""220,179""","""211,835""","""202,361""","""193,237""","""189,276""","""186,127""","""182,987""","""181,043""","""179,748""","""178,676""","""178,777""","""180,278""","""180,326""","""179,892""","""179,791""","""181,743""","""182,510""","""184,335""","""185,610""","""186,430""","""187,596""","""188,568""","""190,541""","""191,722""","""192,786""","""192,867""","""192,995""","""192,708""","""192,715""","""193,496""","""203,376""","""203,022""","""202,958""","""202,548""","""202,434""","""202,740"""
105,인천,연수구,연수구,연수구,"""280,532""","""284,519""","""288,831""","""289,416""","""288,539""","""288,571""","""289,097""","""289,312""","""293,675""","""296,578""","""311,474""","""330,649""","""340,864""","""345,851""","""347,253""","""349,773""","""353,006""","""365,792""","""408,813""","""420,232""","""430,440""","""437,681""","""443,283""","""445,795""","""442,744""","""438,009""","""431,093""","""427,186""","""420,668""","""414,373""","""410,477""","""404,164""","""398,158""","""390,529""","""372,663""","""345,351""","""326,723""","""318,027""","""315,131""","""313,039""","""311,765""","""311,144""","""310,578""","""313,244""","""316,024""","""319,068""","""320,561""","""320,185""","""324,177""","""325,367""","""327,604""","""330,383""","""331,320""","""332,193""","""332,471""","""332,640""","""332,977""","""333,641""","""334,440""","""335,285""","""336,095""","""336,141""","""336,368""","""337,212""","""335,955""","""334,196""","""333,610""","""333,199""","""333,037"""
106,인천,남동구,남동구,남동구,"""232,088""","""232,756""","""234,269""","""236,919""","""238,797""","""240,631""","""241,031""","""240,716""","""240,594""","""242,119""","""247,219""","""251,328""","""254,444""","""258,594""","""264,888""","""268,613""","""272,244""","""278,731""","""277,483""","""280,917""","""283,232""","""286,599""","""288,351""","""288,899""","""289,164""","""288,989""","""288,744""","""288,479""","""288,184""","""288,190""","""286,320""","""282,792""","""279,183""","""273,668""","""263,169""","""245,437""","""233,936""","""226,066""","""220,738""","""218,022""","""217,345""","""216,947""","""216,950""","""217,976""","""220,135""","""222,168""","""223,550""","""223,573""","""223,075""","""223,726""","""225,036""","""226,618""","""228,127""","""229,391""","""231,037""","""233,945""","""235,626""","""238,095""","""239,136""","""238,980""","""238,298""","""237,886""","""237,949""","""241,767""","""242,162""","""242,323""","""242,341""","""241,889""","""242,156"""
107,인천,부평구,부평구,부평구,"""203,132""","""203,849""","""205,941""","""207,836""","""208,770""","""210,921""","""212,086""","""213,158""","""214,684""","""216,151""","""219,375""","""222,862""","""225,559""","""228,382""","""232,309""","""236,086""","""239,961""","""246,303""","""270,393""","""273,713""","""276,170""","""279,009""","""280,775""","""281,993""","""282,526""","""282,222""","""281,795""","""281,762""","""281,763""","""281,236""","""280,252""","""277,288""","""273,088""","""266,931""","""257,539""","""242,842""","""227,908""","""219,783""","""214,056""","""211,100""","""209,838""","""208,798""","""208,579""","""208,988""","""209,557""","""209,881""","""209,529""","""209,277""","""210,794""","""211,844""","""214,077""","""216,948""","""220,530""","""222,332""","""224,583""","""229,224""","""232,717""","""235,813""","""237,751""","""237,232""","""236,854""","""236,867""","""237,112""","""242,652""","""242,547""","""242,515""","""242,317""","""242,174""","""242,186"""
108,인천,계양구,계양구,계양구,"""179,421""","""180,538""","""180,929""","""182,546""","""183,654""","""184,271""","""184,404""","""184,738""","""185,188""","""186,504""","""188,879""","""190,679""","""192,338""","""194,496""","""195,946""","""198,396""","""200,854""","""205,446""","""213,130""","""217,175""","""220,126""","""223,260""","""226,060""","""227,997""","""228,563""","""228,404""","""228,011""","""227,876""","""227,487""","""227,046""","""226,036""","""223,303""","""220,199""","""215,836""","""209,622""","""198,887""","""190,730""","""184,321""","""180,508""","""179,085""","""177,640""","""177,029""","""176,676""","""176,427""","""176,477""","""176,489""","""176,381""","""176,149""","""178,873""","""179,140""","""179,615""","""180,191""","""181,590""","""182,963""","""184,462""","""185,812""","""186,970""","""188,141""","""189,427""","""189,239""","""188,681""","""188,274""","""188,435""","""192,314""","""192,257""","""192,613""","""192,753""","""192,230""","""192,375"""
109,인천,서구,서구,서구,"""211,031""","""212,213""","""213,346""","""216,349""","""216,988""","""218,577""","""219,590""","""220,435""","""223,910""","""228,269""","""233,022""","""237,880""","""242,034""","""246,519""","""251,941""","""257,614""","""261,059""","""265,929""","""299,165""","""302,004""","""303,559""","""305,210""","""305,669""","""305,290""","""302,273""","""298,046""","""293,368""","""291,710""","""290,081""","""287,576""","""285,920""","""282,280""","""277,033""","""267,875""","""256,148""","""241,762""","""230,280""","""221,605""","""217,757""","""217,900""","""218,244""","""218,584""","""219,078""","""219,740""","""221,068""","""223,668""","""225,366""","""227,188""","""235,417""","""237,327""","""239,035""","""239,748""","""242,744""","""244,386""","""247,402""","""253,191""","""258,871""","""264,449""","""266,252""","""264,884""","""263,062""","""261,405""","""259,971""","""266,208""","""264,810""","""264,508""","""263,624""","""262,888""","""264,214"""
